SOURCE_SYSTEM,REGION,COUNTRY,C9,GCC_CHANNEL_L2_CODE,GCC_CHANNEL_L2_NAME,GCC_BANNER_CODE,GCC_BANNER_NAME,SOURCE_RETAILER_NAME,SOURCE_RETAILER_CODE,SOURCE_STORE_NAME,SOURCE_CHANNEL_NAME,SOURCE_CHANNEL_CODE,SOURCE_RETAIL_ENVIRONMENT,MAPPING_QUALITY
TSKU (TDP),EMEA,Germany,1,CH200601,Discount Grocery (Direct),163,Aldi,Aldi,,,Mass,,,
TSKU (TDP),EMEA,Germany,1,,,345,DM,DM,,,Mass,,,
TSKU (TDP),EMEA,Germany,1,CH200501,Grocery (Direct),5406,Rewe,Rewe,,,Mass,,,
Profitero,EMEA,Germany,,,,,,Amazon 1P,,,,,,
Profitero,EMEA,Germany,,,,,,Amazon 3P,,,,,,
Profitero,EMEA,Germany,,,,,,DM,,,,,,
Perfect Store Dashboard,EMEA,Germany,,,,,,DM,,,Mass Market,,,
Profitero,EMEA,Germany,,,,,,DocMorris,,,,,,
Profitero,EMEA,Germany,,,,,,Douglas,,,,,,
Profitero,EMEA,Germany,,,,,,Douglas DE,,,,,,
TSKU (TDP),EMEA,Germany,,,,,,Drugstores excl. DM,,,Mass,,,
Perfect Store Dashboard,EMEA,Germany,,,,,,Edeka,,,Pharma,,,
Perfect Store Dashboard,EMEA,Germany,,,,,,Edeka,,,Mass Market,,,
Profitero,EMEA,Germany,,,,,,Flaconi,,,,,,
Perfect Store Dashboard,EMEA,Germany,,,,,,Kaufland,,,Pharma,,,
TSKU (TDP),EMEA,Germany,,,,,,Lidl,,,Mass,,,
TSKU (TDP),EMEA,Germany,,,,,,Lidl,,,Mass,,,
TSKU (TDP),EMEA,Germany,,,,,,Markant Total,,,Mass,,,
Profitero,EMEA,Germany,,,,,,Medikamente per Klick,,,,,,
Profitero,EMEA,Germany,,,,,,Mueller,,,,,,
Perfect Store Dashboard,EMEA,Germany,,,,,,MÃ¼ller Dm,,,Mass Market,,,
TSKU (TDP),EMEA,Germany,,,,,,Penny,,,Mass,,,
Perfect Store Dashboard,EMEA,Germany,,,,,,Pharmacy,,,Pharma,,,
Perfect Store Dashboard,EMEA,Germany,,,,,,Rewe,,,Pharma,,,
Perfect Store Dashboard,EMEA,Germany,,,,,,Rewe,,,Mass Market,,,
Profitero,EMEA,Germany,,,,,,Rossmann,,,,,,
Perfect Store Dashboard,EMEA,Germany,,,,,,Rossmann,,,Mass Market,,,
Profitero,EMEA,Germany,,,,,,Shop Apotheke,,,,,,
Profitero,EMEA,Germany,,,,,,Shop Apotheke DE,,,,,,
Profitero,EMEA,Germany,,,,,,Shop-Apotheke AT,,,,,,
TSKU (TDP),EMEA,United Kingdom,1,CH200501,Grocery (Direct),5529,Asda,Asda,,,Mass,,,1
TSKU (TDP),EMEA,United Kingdom,1,CH200301,Chain Drug/Parapharmacy (Direct),9643,Boots,Boots,,,Mass,,,1
TSKU (TDP),EMEA,United Kingdom,1,CH200501,Grocery (Direct),9644,Morrisons,Morrisons,,,Mass,,,1
TSKU (TDP),EMEA,United Kingdom,1,CH200501,Grocery (Direct),974,Sainsbury,Sainsburys,,,Mass,,,1
TSKU (TDP),EMEA,United Kingdom,1,CH200301,Chain Drug/Parapharmacy (Direct),106,Superdrug,Superdrug,,,Mass,,,1
TSKU (TDP),EMEA,United Kingdom,1,CH200501,Grocery (Direct),1119,Tesco,Tesco,,,Mass,,,1
TSKU (TDP),EMEA,United Kingdom,1,CH200501,Grocery (Direct),5459,Waitrose,Waitrose,,,Mass,,,1
Profitero,EMEA,United Kingdom,,CH200101,E-Commerce (Direct),146,Amazon,Amazon 1P,,,,,,1
Profitero,EMEA,United Kingdom,,CH200101,E-Commerce (Direct),146,Amazon,Amazon 3P,,,,,,0
Perfect Store Dashboard,EMEA,United Kingdom,,CH200501,Grocery (Direct),5529,Asda,Asda,,,Mass Market,,,1
Profitero,EMEA,United Kingdom,,CH200501,Grocery (Direct),5529,Asda,Asda,,,,,,1
Perfect Store Dashboard,EMEA,United Kingdom,,CH200301,Chain Drug/Parapharmacy (Direct),9643,Boots,Boots,,,Pharma,,,1
Profitero,EMEA,United Kingdom,,CH200301,Chain Drug/Parapharmacy (Direct),9643,Boots,Boots,,,,,,1
Profitero,EMEA,United Kingdom,,CH200301,Chain Drug/Parapharmacy (Direct),9643,Boots,Boots [boots_uses_scene],,,,,,1
Profitero,EMEA,United Kingdom,,CH200301,Chain Drug/Parapharmacy (Direct),9643,Boots,boots.com,,,,,,1
Profitero,EMEA,United Kingdom,,CH200101,E-Commerce (Direct),5605,Chemist Direct,Chemistdirect,,,,,,1
Perfect Store Dashboard,EMEA,United Kingdom,,CH200801,Convenience (Direct),189,Coop,COOP,,,Pharma,,,1
Perfect Store Dashboard,EMEA,United Kingdom,,CH200801,Convenience (Direct),189,Coop,COOP,,,Mass Market,,,1
Profitero,EMEA,United Kingdom,,,,,,Feelunique,,,,,,null
Profitero,EMEA,United Kingdom,,CH200501,Grocery (Direct),5529,Asda,groceries.asda.com,,,,,,1
Profitero,EMEA,United Kingdom,,CH200501,Grocery (Direct),9644,Morrisons,groceries.morrisons.com,,,,,,1
Perfect Store Dashboard,EMEA,United Kingdom,,CH200603,Discount Variety (Direct),7393,Home Bargains,Home Bargains,,,Mass Market,,,1
Profitero,EMEA,United Kingdom,,CH200204,Chain Pharmacy (Direct),7383,Lloyds,Lloydspharmacy,,,,,,1
Profitero,EMEA,United Kingdom,,CH200101,E-Commerce (Direct),7484,Look Fantastic,Lookfantastic,,,,,,1
Perfect Store Dashboard,EMEA,United Kingdom,,CH200501,Grocery (Direct),9644,Morrisons,Morrisons,,,Mass Market,,,1
Profitero,EMEA,United Kingdom,,CH200501,Grocery (Direct),9644,Morrisons,Morrisons [National],,,,,,1
Profitero,EMEA,United Kingdom,,CH200101,E-Commerce (Direct),7571,Ocado,Ocado,,,,,,1
Profitero,EMEA,United Kingdom,,CH200101,E-Commerce (Direct),7571,Ocado,ocado.com,,,,,,1
Perfect Store Dashboard,EMEA,United Kingdom,,CH200501,Grocery (Direct),974,Sainsbury,Sainsbury,,,Mass Market,,,1
Perfect Store Dashboard,EMEA,United Kingdom,,CH200501,Grocery (Direct),974,Sainsbury,Sainsbury,,,Pharma,,,1
Profitero,EMEA,United Kingdom,,CH200501,Grocery (Direct),974,Sainsbury,Sainsburys [national],,,,,,1
Profitero,EMEA,United Kingdom,,CH200501,Grocery (Direct),974,Sainsbury,sainsburys.co.uk,,,,,,1
Perfect Store Dashboard,EMEA,United Kingdom,,CH200603,Discount Variety (Direct),104,Savers,Savers,,,Mass Market,,,1
Profitero,EMEA,United Kingdom,,CH200101,E-Commerce (Direct),995,SEPHORA,Sephora UK [national],,,,,,1
Perfect Store Dashboard,EMEA,United Kingdom,,CH200301,Chain Drug/Parapharmacy (Direct),106,Superdrug,Superdrug,,,Pharma,,,1
Profitero,EMEA,United Kingdom,,CH200301,Chain Drug/Parapharmacy (Direct),106,Superdrug,Superdrug,,,,,,1
Profitero,EMEA,United Kingdom,,CH200301,Chain Drug/Parapharmacy (Direct),106,Superdrug,Superdrug [national],,,,,,1
Profitero,EMEA,United Kingdom,,CH200301,Chain Drug/Parapharmacy (Direct),106,Superdrug,superdrug.com,,,,,,1
Perfect Store Dashboard,EMEA,United Kingdom,,CH200501,Grocery (Direct),1119,Tesco,Tesco,,,Pharma,,,1
Perfect Store Dashboard,EMEA,United Kingdom,,CH200501,Grocery (Direct),1119,Tesco,Tesco,,,Mass Market,,,1
Profitero,EMEA,United Kingdom,,CH200501,Grocery (Direct),1119,Tesco,Tesco,,,,,,1
Profitero,EMEA,United Kingdom,,CH200501,Grocery (Direct),1119,Tesco,Tesco [groceries],,,,,,1
Profitero,EMEA,United Kingdom,,CH200501,Grocery (Direct),1119,Tesco,tesco.com,,,,,,1
Perfect Store Dashboard,EMEA,United Kingdom,,CH200501,Grocery (Direct),5459,Waitrose,Waitrose,,,Mass Market,,,1
Perfect Store Dashboard,EMEA,United Kingdom,,CH200501,Grocery (Direct),5459,Waitrose,Waitrose,,,Pharma,,,1
Profitero,EMEA,United Kingdom,,CH200501,Grocery (Direct),5459,Waitrose,Waitrose [National],,,,,,1
Profitero,EMEA,United Kingdom,,CH200501,Grocery (Direct),5459,Waitrose,waitrose.com,,,,,,1
Perfect Store Dashboard,EMEA,United Kingdom,,CH200302,Chain Drug non-prescription (Direct),1213,Wilkinson,Wilkinson,,,Mass Market,,,1
